date,meantemp,humidity,wind_speed,meanpressure
2013-01-01,22.142900897130726,58.857106824211655,14.812502388790302,1013.3749564870184
2013-01-02,14.208386977713378,79.28549414969238,10.715368538949404,1014.464954460104
2013-01-03,37.214224821261524,23.500152825447902,9.019975655345581,1000.800060837223
2013-01-04,27.999921604360893,63.7460214213153,3.711044780949066,1012.2495100272556
2013-01-05,23.37517438753507,71.37452527837677,0.46294242763526355,1015.8747642538877
2013-01-06,30.269748481964918,52.07848496303744,6.9500278718831225,1003.2368606014785
2013-01-07,26.50649809359001,67.54828887801068,5.376953151609623,1001.2851065141997
2013-01-08,30.374997896505754,57.500002860040134,18.512497890275377,997.3750032605644
2013-01-09,32.818111558485946,25.74419702226337,10.740768923420612,1002.8033767206841
2013-01-10,34.999707426908046,39.50165162229326,9.725008022165424,996.875101456798
2013-01-11,26.278432269364906,51.40594051329385,7.326738769884862,1012.1255173546407
2013-01-12,13.794296769912798,76.15045962300579,7.037041520885468,1017.3869656796454
2013-01-13,31.680505618478097,50.14340276122222,4.735929040948054,1003.9640933449498
2013-01-14,32.84278086072327,61.56988720474368,4.98736175763092,1002.4370069426992
2013-01-15,34.928760090818585,30.74757883449479,14.945922616052751,1001.4196900227046
2013-01-16,31.33501467948129,51.11832796491297,7.3509400992826786,1003.7112528250188
2013-01-17,27.016075280879903,57.325368867056746,5.742937593603184,1007.8671818820502
2013-01-18,30.78571024682779,75.07142908740967,5.435714863375877,1001.500003860962
2013-01-19,22.450884094415095,62.58997229029956,7.443610932251681,1009.6989295191066
2013-01-20,29.16507312902567,47.428702420102496,13.077176259364197,1007.1179823753845
2013-01-21,15.50000044622413,83.24999966021466,7.887499901339436,1017.249999519271
2013-01-22,14.01907054849745,94.26584464764106,9.081377549312911,1014.341141730223
2013-01-23,27.374030632346518,44.002440028236805,9.2619813732062,1008.8755308873318
2013-01-24,18.120571902891683,80.65368529378256,4.824732758310935,1016.030242308482
2013-01-25,38.488192397335915,22.82832376433843,13.180033659248744,994.0044081716612
2013-01-26,33.00759484427808,52.52288287403388,4.837529245536218,997.2329354059558
2013-01-27,22.582852415790153,51.439454227706925,14.435118075807058,1011.9515652010709
2013-01-28,17.501020747576366,63.45966072085039,6.698426140559131,1016.9133076861359
2013-01-29,23.585230726514503,45.767288918450845,10.034859791971286,1009.2686108078584
2013-01-30,24.17154503696501,44.9309007393002,7.115780467399859,1014.8189103254948
2013-01-31,26.131021566187883,67.30807324201392,7.115513363425874,1003.4552715402426
2013-02-01,31.06345985025072,69.58432292476189,19.236057526549533,998.7394179017851
2013-02-02,19.017016195248438,77.16901152641249,2.1178060591323464,1011.7536617129016
2013-02-03,29.624999931165654,49.62500023954353,4.412499956496691,1007.2500000949915
2013-02-04,31.130406980244114,62.30439580465349,3.14782077332703,1004.7826373035057
2013-02-05,19.922698723656005,59.58065576143734,7.002433650894117,1012.3381047097436
2013-02-06,22.354500103273786,61.09948907901664,12.053100943904843,1013.1482802775234
2013-02-07,31.69231711254111,59.30764861906095,11.123077378762833,1002.9230640698732
2013-02-08,21.327037390515475,62.7446028046722,3.570078410788031,1012.7772117051238
2013-02-09,27.702975637104583,41.83717776879452,4.414172212658577,1008.859612310345
2013-02-10,34.193722967371876,25.087983813394917,6.6577918444412845,1002.0059937264932
2013-02-11,28.671118417479946,52.23096178928566,7.398112090483466,1006.1235394815442
2013-02-12,34.015823782678154,57.221062535206066,10.930920736487804,997.6777403419951
2013-02-13,30.124958342446874,69.99896957408819,0.7002225566746343,997.6250483610675
2013-02-14,27.5656779318437,68.85848654321947,6.139255558937237,1008.4072239258062
2013-02-15,37.822468760946435,26.39921663382097,15.033034696506455,1000.3948424948269
2013-02-16,35.87224636398796,41.966299220507764,10.015633269596341,998.5853284014319
2013-02-17,24.1701212670952,34.72386704765997,12.020869231543688,1012.6546740234124
2013-02-18,17.947054622482245,72.29374749072096,0.9913949075823038,1015.7977272054612
2013-02-19,29.6859194915896,63.61103085691752,4.691116060681241,999.0475807134145
2013-02-20,25.701243048500054,73.6934892500393,4.8462187256646985,1003.8243230171861
2013-02-21,36.62481409270741,32.28681408196224,18.049794496066948,999.6250435894854
2013-02-22,29.89324315528381,47.603108213659425,7.222432203737905,1007.0656753590216
2013-02-23,18.598578495746107,64.44478082630245,2.2942251747760105,1014.8064014300982
2013-02-24,20.754431615623034,56.58171443297246,3.630745764080724,1012.6247820460719
2013-02-25,34.88015027660226,33.653841548972665,6.509543183857678,999.9902144744557
2013-02-26,17.318084469977023,78.635252493204,5.2364570130005665,1011.3187151430095
2013-02-27,32.186344000191866,41.708187519056,11.157692991801987,1007.5023119996163
2013-02-28,22.24999929228657,59.90000321773706,2.504999807266043,1013.3500003444206
2013-03-01,31.93597571196284,50.532771947660855,2.6520066590274856,1005.0329513333447
2013-03-02,32.29532593524618,56.19311526244144,2.582273497551583,1005.1222519412851
2013-03-03,28.273282350572067,59.77426491362916,7.137154848897134,1000.8955276826774
2013-03-04,13.444437375135326,78.91463583770671,7.052645522684612,1018.4561024596117
2013-03-05,31.502712322891348,57.852019145051464,16.680910457071764,1000.399330632565
2013-03-06,16.40042684233883,73.21113754527283,3.368701607214213,1015.1994010215094
2013-03-07,35.121403951452656,27.007810525825754,8.337076261795378,1001.6276569530668
2013-03-08,34.071428105947746,23.285725457254138,9.123075405501334,1005.7142853015007
2013-03-09,32.37426816073044,52.12500590192959,2.787565511418485,999.1436530602194
2013-03-10,12.170728907613167,79.24885173132871,0.9916049742032879,1020.7098197818843
2013-03-11,31.52124080208337,53.38865675651134,8.441874504700875,1000.7936185266924
2013-03-12,21.88228158107224,68.49855143681788,5.09720480323214,1009.8927732602422
2013-03-13,29.310172623578506,53.542252368259625,17.712262634347013,1009.2866831096053
2013-03-14,26.673319447851767,68.86239506475712,5.6422400271812725,1006.1109504183726
2013-03-15,30.23216453172705,58.353565517955694,9.269215960644658,1001.9804748771612
2013-03-16,28.991857545387596,81.1906413412195,4.361069004843664,996.8436867180382
2013-03-17,31.162514795745853,60.31358389327757,2.7976516773737687,1008.1615048811975
2013-03-18,29.131694781973522,78.2429730633498,5.196046100059333,1002.9959699580329
2013-03-19,18.079733317122482,54.3087675165874,19.408172918248507,1015.5947289988701
2013-03-20,17.629172036609063,67.65423620061016,2.905426842026454,1014.7613423532798
2013-03-21,32.493286750341774,65.75792246854076,7.423836648040592,999.6294199035017
2013-03-22,21.132108969813427,54.30832542937068,2.4632386913755946,1017.5080603743331
2013-03-23,28.619362559595473,44.13579041327429,4.6238592991681475,1009.8781710602275
2013-03-24,20.571424962150218,66.71411698052253,3.1858223836010633,1015.8572006055965
2013-03-25,12.87500650694086,63.374981902570745,9.262491723984594,1012.0000065069408
2013-03-26,26.23703338201703,67.32487529356641,2.8773288379967115,1011.0256536776334
2013-03-27,17.714285831602087,74.71428545251698,5.814285795986099,1016.9999998886489
2013-03-28,17.73706864461496,68.6170216215163,5.557871387707241,1014.8397828003021
2013-03-29,18.551452018988716,65.10389046914334,12.937159970809322,1015.9382659319614
2013-03-30,24.969326307392766,57.13627655048332,1.7878728093072531,1015.3127456386798
2013-03-31,12.125144875652886,82.62480958144859,6.7250448289828215,1019.6248391227882
2013-04-01,25.62478291269151,50.37565520896745,6.712353959447018,1012.0000710467556
2013-04-02,27.154168563291904,53.17069837580176,6.531008312963826,1006.8721059096147
2013-04-03,14.55347808911095,78.65837557706126,2.2523887572959964,1017.5138518086086
2013-04-04,25.123248766901337,58.875153208654254,2.775736565150467,1010.6268869876025
2013-04-05,16.59122679857241,76.55444419955614,1.3489515647110393,1014.623132070628
2013-04-06,34.87499481432918,33.62504565644958,6.487499481432919,999.9999992108762
2013-04-07,28.171478370030613,48.66781688364814,6.905704115830192,1010.0838030241051
2013-04-08,21.733135294213703,61.13401574385141,2.6493317819981623,1012.2974826989148
2013-04-09,34.49986501612652,23.00106731434845,9.249936275055077,1001.1667440992762
2013-04-10,34.874138239950135,49.00649291623778,5.787742283342755,999.3747771310216
2013-04-11,34.622197428266986,59.18874134662364,21.30331166165968,1002.0652789443448
2013-04-12,28.6505410041344,59.43445539213834,6.61270905928351,999.6578907844865
2013-04-13,27.62710171587001,49.87773223063101,3.23991697325051,1010.1196616416901
2013-04-14,36.862523217823814,42.12102189553802,15.948793621899195,994.1436247617993
2013-04-15,13.375195250589691,71.67451072499289,5.197444640715158,1017.5248874437777
2013-04-16,21.068335870251907,52.486587888561345,5.030335009645151,1009.9631059632229
2013-04-17,20.01863041406828,63.805847831086965,3.9003709158326703,1011.7463342527911
2013-04-18,24.5,68.04669191006077,3.3177832215119465,1013.2461303282323
2013-04-19,36.43730473009093,46.563483420272284,7.7624271479433995,998.3126061787495
2013-04-20,32.41203707878735,42.246700161164696,9.67529682340126,1003.4503683141477
2013-04-21,18.93210794713277,70.0370919561453,4.970841579754361,1015.8175073909817
2013-04-22,33.1101081852872,48.508316056529814,12.966754133834957,997.8947039148396
2013-04-23,34.26320286312608,46.98076288424613,7.420689934339515,996.9982847123941
2013-04-24,9.007353127690623,85.98641448155301,0.7021252999180146,1019.7458689909954
2013-04-25,11.756203654146065,83.40909301911832,3.585743587453141,1019.4958745462591
2013-04-26,29.790138101748635,47.38888635607755,10.24434783452385,1006.7262485396309
2013-04-27,28.277821851469138,31.31502650208872,3.9765604312631977,1002.5799076055162
